image,class
/home/dmitr/dev/fungi/data/DF20M/2421824016-267761.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2237974488-5315.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2417206854-118670.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2237971275-153430.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2901952382-368730.JPG, 32
/home/dmitr/dev/fungi/data/DF20M/2351007970-190898.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238496967-319848.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238259513-11247.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238494531-244061.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238469501-240697.JPG, 76
/home/dmitr/dev/fungi/data/DF20M/2238469474-92421.JPG, 167
/home/dmitr/dev/fungi/data/DF20M/2238157204-82397.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2421824078-45228.JPG, 70
/home/dmitr/dev/fungi/data/DF20M/2238526645-175367.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2898617398-68251.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2382323452-340554.JPG, 132
/home/dmitr/dev/fungi/data/DF20M/2238219550-159322.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238417852-313263.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238454352-315054.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238150821-230212.JPG, 67
/home/dmitr/dev/fungi/data/DF20M/2294394911-263840.JPG, 160
/home/dmitr/dev/fungi/data/DF20M/2424124675-194375.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238581937-335855.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238170758-8641.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2424124037-343526.JPG, 47
/home/dmitr/dev/fungi/data/DF20M/2237944555-152014.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2382319400-191009.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2421821513-44725.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238146812-305183.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2238522632-323983.JPG, 47
/home/dmitr/dev/fungi/data/DF20M/2465026135-200446.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2981235418-71815.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2901939502-367740.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238219955-159353.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238148335-155879.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238576353-36763.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238495473-22098.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238557565-181512.JPG, 76
/home/dmitr/dev/fungi/data/DF20M/2238503500-171581.JPG, 94
/home/dmitr/dev/fungi/data/DF20M/2238554789-106759.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238503481-245555.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238589814-113692.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238553855-180768.JPG, 99
/home/dmitr/dev/fungi/data/DF20M/2421823987-342940.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2640672311-281479.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238471027-316217.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238481721-242233.JPG, 127
/home/dmitr/dev/fungi/data/DF20M/2238149997-305396.JPG, 4
/home/dmitr/dev/fungi/data/DF20M/2238588886-261733.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2237922618-3250.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2818081313-60068.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2816369319-133780.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2901950497-368612.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2237957711-226827.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2862697329-137351.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238152918-7979.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2898627303-68690.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2238388996-236923.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2294395326-263958.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2238179665-157166.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238480658-19717.JPG, 52
/home/dmitr/dev/fungi/data/DF20M/2238476235-167464.JPG, 167
/home/dmitr/dev/fungi/data/DF20M/2238340864-86468.JPG, 133
/home/dmitr/dev/fungi/data/DF20M/2238419228-15614.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238453228-17241.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238173785-156963.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238479484-93670.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238132438-6738.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2382320259-117058.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2874303442-364009.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2883257413-67179.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2860306400-210843.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238472902-316474.JPG, 67
/home/dmitr/dev/fungi/data/DF20M/2238399868-14909.JPG, 20
/home/dmitr/dev/fungi/data/DF20M/2238475312-316735.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238129741-228969.JPG, 52
/home/dmitr/dev/fungi/data/DF20M/2237929551-225875.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238530906-250189.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238375615-162199.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238427265-164236.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2237965894-79367.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2238561056-256152.JPG, 149
/home/dmitr/dev/fungi/data/DF20M/2351007311-264968.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2237961628-4703.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2238443079-90879.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2273187667-338479.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2427873730-195747.JPG, 178
/home/dmitr/dev/fungi/data/DF20M/2458347397-348949.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238051732-303085.JPG, 9
/home/dmitr/dev/fungi/data/DF20M/2237936625-151823.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238532481-250574.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2237959619-79003.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2351008058-42552.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238350590-161128.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238173497-306365.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238346032-310153.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238148459-81989.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2620425306-280514.JPG, 98
/home/dmitr/dev/fungi/data/DF20M/2238453228-17241.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2238180740-157209.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2237916673-2995.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238150568-7855.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2237922618-3250.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238559649-107830.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238126675-154714.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238188681-231796.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2383041770-191443.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2237959939-79024.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238497928-22526.JPG, 177
/home/dmitr/dev/fungi/data/DF20M/2821599333-60395.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238492320-169841.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238530092-325445.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238220359-85344.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238520928-26245.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2427873730-195747.JPG, 178
/home/dmitr/dev/fungi/data/DF20M/2413148707-341441.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238175793-8806.JPG, 118
/home/dmitr/dev/fungi/data/DF20M/2351006988-42359.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2864898453-63664.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2860296413-62040.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238160518-8293.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2821604329-134653.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238447440-165443.JPG, 143
/home/dmitr/dev/fungi/data/DF20M/2238354605-161313.JPG, 52
/home/dmitr/dev/fungi/data/DF20M/2449443345-198748.JPG, 174
/home/dmitr/dev/fungi/data/DF20M/2424124037-343526.JPG, 47
/home/dmitr/dev/fungi/data/DF20M/2238576353-36763.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238329050-160079.JPG, 66
/home/dmitr/dev/fungi/data/DF20M/2449443109-124587.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238466447-315659.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2818077322-357982.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2413149817-341664.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238124513-6388.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2424125043-45959.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2989729328-74106.JPG, 123
/home/dmitr/dev/fungi/data/DF20M/2424122688-45548.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238449078-17059.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238552347-329773.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238215088-10599.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2237915188-2921.JPG, 43
/home/dmitr/dev/fungi/data/DF20M/2425492429-120492.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238150618-7861.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2425493079-120611.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2413148490-192117.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238133202-304327.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2864913344-138338.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2237949098-3997.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238497178-22383.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2332528237-339753.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2303159240-189790.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238580321-260136.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238559827-331355.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238351160-161156.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2864915326-287418.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2238503624-97434.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238360858-13284.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238510502-322116.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2981245414-146029.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2238160316-230652.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2868488395-213986.JPG, 128
/home/dmitr/dev/fungi/data/DF20M/2424121819-119740.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238523853-26673.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238157204-82397.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2898622379-142367.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2237967771-227459.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238503970-171667.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238423230-164055.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2874312327-364515.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2237882497-300281.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238214843-10577.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238095982-303664.JPG, 101
/home/dmitr/dev/fungi/data/DF20M/2238453486-239712.JPG, 54
/home/dmitr/dev/fungi/data/DF20M/2238557565-181512.JPG, 76
/home/dmitr/dev/fungi/data/DF20M/2238501722-320656.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2868476519-138946.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238592513-39421.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238084729-80206.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2237962287-302337.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238124302-303923.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2238578044-111602.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238429289-90191.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238474207-316628.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238506658-23980.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2512876065-200942.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238567343-34958.JPG, 127
/home/dmitr/dev/fungi/data/DF20M/2238553962-330076.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238472644-92839.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2425493787-344054.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238558125-181635.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2351007675-190837.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238379433-13980.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238523853-26673.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238523729-100633.JPG, 169
/home/dmitr/dev/fungi/data/DF20M/2238164270-156687.JPG, 153
/home/dmitr/dev/fungi/data/DF20M/2625346301-280815.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2382321298-42716.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2238153366-230359.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238524812-324390.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2383041770-191443.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238173562-306367.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2825698342-358603.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2640666319-132840.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2825702344-134827.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238580948-37832.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238503903-23523.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2237915188-2921.JPG, 43
/home/dmitr/dev/fungi/data/DF20M/2265771883-40346.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2898622461-291455.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2238499796-245004.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2864902345-212173.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2351007311-264968.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2383042177-340860.JPG, 101
/home/dmitr/dev/fungi/data/DF20M/2269197652-338315.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2964208339-144606.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2430665378-48101.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238556685-181296.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238504172-321024.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2238498461-244755.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2862693467-361105.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238559269-107729.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2237967672-302633.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2238573318-36003.JPG, 177
/home/dmitr/dev/fungi/data/DF20M/2238189208-9427.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2351006475-190614.JPG, 173
/home/dmitr/dev/fungi/data/DF20M/2332528393-42083.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238309333-11554.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238084729-80206.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238496056-244324.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2868480535-213540.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238066017-303167.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2862685430-211138.JPG, 143
/home/dmitr/dev/fungi/data/DF20M/2238429071-238441.JPG, 179
/home/dmitr/dev/fungi/data/DF20M/2413147894-117946.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238468554-92316.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238566775-183268.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2424124675-194375.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2383042132-340850.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238524965-175096.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2427873303-47178.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238090270-154261.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2874305363-66146.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238555823-32661.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238263029-85634.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238142469-81536.JPG, 89
/home/dmitr/dev/fungi/data/DF20M/2430665895-196715.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2452380660-199307.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2430664958-48011.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238502662-320765.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2237859976-224405.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2864915326-287418.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2383041758-43048.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2237917596-225488.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2238185498-9247.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238497053-22356.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2238195333-9769.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238193128-9698.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2238554906-254811.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2331571158-41735.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2864911313-64217.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2237995219-79750.JPG, 139
/home/dmitr/dev/fungi/data/DF20M/2238178387-306534.JPG, 20
/home/dmitr/dev/fungi/data/DF20M/2238568746-257559.JPG, 83
/home/dmitr/dev/fungi/data/DF20M/2238501678-23166.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238587997-336866.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238371402-311412.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2413147894-117946.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238259513-11247.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2238439122-314269.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2864908455-212480.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2446759458-49165.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2898617405-216499.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238155772-305657.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2237923040-151486.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238556940-181345.JPG, 6
/home/dmitr/dev/fungi/data/DF20M/2981237381-294970.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238555572-330361.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2273187667-338479.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2862692371-286056.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238218964-85219.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2238568341-257489.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2351007942-340254.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2238551507-329599.JPG, 119
/home/dmitr/dev/fungi/data/DF20M/2238217338-10755.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238558810-181789.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2425494501-268955.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2238127970-154774.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238262311-233685.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2417207276-266925.JPG, 172
/home/dmitr/dev/fungi/data/DF20M/2238329331-234163.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2901940323-69706.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238159833-8259.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238348490-161004.JPG, 176
/home/dmitr/dev/fungi/data/DF20M/2238466454-92068.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238556685-181296.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2874308355-214558.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238494003-21887.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238533477-326224.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238122698-6333.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2864912425-212629.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2898617405-216499.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2238155772-305657.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238497671-244630.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2825693332-358527.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2237914566-225352.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238185511-231622.JPG, 52
/home/dmitr/dev/fungi/data/DF20M/2238565098-34581.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2862686432-360785.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238523220-174745.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2425494240-194884.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2898634435-217224.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2446758500-197467.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238383241-236636.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238122698-6333.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238504037-321005.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238556409-107048.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238177129-83094.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238551201-254073.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2417208220-193036.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2274829532-338799.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238469528-18221.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2237965894-79367.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2238360858-13284.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238578397-334983.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2856929309-135936.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238580259-112086.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238159155-156454.JPG, 117
/home/dmitr/dev/fungi/data/DF20M/2238562115-182456.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2868472315-212998.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2898633427-367042.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238500468-22969.JPG, 106
/home/dmitr/dev/fungi/data/DF20M/2238568311-257484.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2237915420-151205.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2238479567-317230.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238350810-161133.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2237935671-226011.JPG, 120
/home/dmitr/dev/fungi/data/DF20M/2238432098-16147.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238132886-229096.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2430665487-345936.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2864906393-64009.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2238583749-112902.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2831353322-358944.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238559649-107830.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238496622-319784.JPG, 11
/home/dmitr/dev/fungi/data/DF20M/2238328201-234109.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2238501538-23143.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238151908-7933.JPG, 149
/home/dmitr/dev/fungi/data/DF20M/2238067447-303207.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2862691415-211391.JPG, 151
/home/dmitr/dev/fungi/data/DF20M/2238475199-93147.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2238526425-175330.JPG, 86
/home/dmitr/dev/fungi/data/DF20M/2237920030-151392.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2883264554-141544.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2868473413-64818.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238137981-229350.JPG, 182
/home/dmitr/dev/fungi/data/DF20M/2383041770-191443.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2413149497-341614.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2382325156-265540.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238497377-319947.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238562763-34071.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2446760484-123992.JPG, 143
/home/dmitr/dev/fungi/data/DF20M/2238126675-154714.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238187766-231734.JPG, 44
/home/dmitr/dev/fungi/data/DF20M/2883263422-365555.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238578710-185736.JPG, 101
/home/dmitr/dev/fungi/data/DF20M/2238475718-19024.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238330731-234251.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2417207276-266925.JPG, 172
/home/dmitr/dev/fungi/data/DF20M/2238090270-154261.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2238125275-154652.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238567606-257348.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238476962-316900.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238548715-179544.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2424123360-194150.JPG, 118
/home/dmitr/dev/fungi/data/DF20M/2984628372-370932.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238517993-25827.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2449443518-50177.JPG, 164
/home/dmitr/dev/fungi/data/DF20M/2238172521-231050.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2413149758-43934.JPG, 112
